Unique Key,Created Date,Closed Date,Agency,Agency Name,Complaint Type,Descriptor,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Park Facility Name,Park Borough,School Name,School Number,School Region,School Code,School Phone Number,School Address,School City,School State,School Zip,School Not Found,School or Citywide Complaint,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Garage Lot Name,Ferry Direction,Ferry Terminal Name,Latitude,Longitude,Location
34898465,11/30/2016 08:45:00 AM,12/01/2016 12:00:00 PM,DSNY,A - Manhattan,Dirty Conditions,E1 Improper Disposal,Sidewalk,10011,333 WEST   17 STREET,WEST   17 STREET,8 AVENUE,9 AVENUE,,,ADDRESS,NEW YORK,,N/A,Closed,,"The Department of Sanitation has investigated the complaint and addressed the issue. If the problem persists, call 311 to enter a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",12/01/2016 12:00:00 PM,04 MANHATTAN,MANHATTAN,983641,209654,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.74212838898224,-74.00219771805199,"(40.742128388982, -74.002197718052)"
34898466,11/30/2016 09:11:00 AM,12/05/2016 12:00:00 PM,DSNY,A - Queens,Dirty Conditions,E11 Litter Surveillance,Sidewalk,11428,214-81 JAMAICA AVENUE,JAMAICA AVENUE,,,,,ADDRESS,Queens Village,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,12/05/2016 12:00:00 PM,13 QUEENS,QUEENS,1055988,200605,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.71700026404698,-73.74121397877158,"(40.717000264047, -73.741213978772)"
34898635,11/29/2016 05:33:00 PM,11/30/2016 12:00:00 PM,DSNY,A - Manhattan,Dirty Conditions,E3 Dirty Sidewalk,Sidewalk,10023,,,,,AMSTERDAM AVENUE,WEST 69 STREET,INTERSECTION,NEW YORK,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,11/30/2016 12:00:00 PM,07 MANHATTAN,MANHATTAN,988945,222244,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.77668348871289,-73.98304820906951,"(40.776683488713, -73.98304820907)"
34898665,11/29/2016 02:52:00 PM,11/30/2016 12:00:00 PM,DSNY,A - Manhattan,Dirty Conditions,E5 Loose Rubbish,Sidewalk,10019,456 WEST   51 STREET,WEST   51 STREET,10 AVENUE,,,,ADDRESS,NEW YORK,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,11/30/2016 12:00:00 PM,04 MANHATTAN,MANHATTAN,987003,217901,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.76476390404219,-73.99006178313553,"(40.764763904042, -73.990061783136)"
34898728,11/29/2016 02:14:00 PM,12/01/2016 12:00:00 PM,DSNY,A - Canine Task Force Citywide,Dirty Conditions,E8 Canine Violation,Sidewalk,11214,75 BAY   23 STREET,BAY   23 STREET,86 STREET,BENSON AVENUE,,,ADDRESS,BROOKLYN,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,12/01/2016 12:00:00 PM,11 BROOKLYN,BROOKLYN,984153,159236,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.60374234908507,-74.00034932148297,"(40.603742349085, -74.000349321483)"
34898734,11/30/2016 08:54:00 AM,12/05/2016 12:00:00 PM,DSNY,A - Brooklyn,Dirty Conditions,E3 Dirty Sidewalk,Sidewalk,11214,,,,,AVENUE X,STILLWELL AVENUE,INTERSECTION,BROOKLYN,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,12/05/2016 12:00:00 PM,13 BROOKLYN,BROOKLYN,988749,153881,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.58904281276994,-73.98380153175464,"(40.58904281277, -73.983801531755)"
34899078,11/30/2016 10:33:00 AM,12/06/2016 12:00:00 PM,DSNY,P - Brooklyn and Staten Island,Dirty Conditions,E12 Illegal Dumping Surveillance,Sidewalk,11235,,,,,BRIGHTON 6 STREET,OCEANVIEW AVENUE,INTERSECTION,BROOKLYN,,N/A,Closed,,,12/06/2016 12:00:00 PM,13 BROOKLYN,BROOKLYN,994749,150432,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.5795709171805,-73.9622041334255,"(40.579570917181, -73.962204133425)"
34899357,11/30/2016 10:16:00 AM,11/30/2016 12:00:00 PM,DSNY,P - Manhattan and Bronx,Dirty Conditions,E12 Illegal Dumping Surveillance,Sidewalk,10470,4767 MATILDA AVENUE,MATILDA AVENUE,EAST 241 STREET,EAST 242 STREET,,,ADDRESS,BRONX,,N/A,Closed,,,11/30/2016 12:00:00 PM,12 BRONX,BRONX,1025365,269169,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.905384341949,-73.85126242899078,"(40.905384341949, -73.851262428991)"
34899458,11/30/2016 12:21:00 PM,12/05/2016 12:00:00 PM,DSNY,A - Brooklyn,Dirty Conditions,E1 Improper Disposal,Sidewalk,11207,618 LIVONIA AVENUE,LIVONIA AVENUE,SHEFFIELD AVENUE,PENNSYLVANIA AVENUE,,,ADDRESS,BROOKLYN,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,12/05/2016 12:00:00 PM,05 BROOKLYN,BROOKLYN,1013555,181459,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.66469126576655,-73.8943688427217,"(40.664691265767, -73.894368842722)"
34899466,11/30/2016 12:00:00 PM,12/07/2016 12:00:00 PM,DSNY,A - Canine Task Force Citywide,Dirty Conditions,E8 Canine Violation,Sidewalk,10304,40 AUSTIN PLACE,AUSTIN PLACE,VICTORY BOULEVARD,NATALIE COURT,,,ADDRESS,STATEN ISLAND,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,12/07/2016 12:00:00 PM,01 STATEN ISLAND,STATEN ISLAND,960356,169347,Unspecified,STATEN ISLAND,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.63146272087249,-74.08608408046642,"(40.631462720872, -74.086084080466)"
34899627,11/29/2016 04:33:00 PM,11/30/2016 12:00:00 PM,DSNY,A - Brooklyn,Dirty Conditions,E3 Dirty Sidewalk,Sidewalk,11206,,,,,MONTROSE AVENUE,UNION AVENUE,INTERSECTION,BROOKLYN,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,11/30/2016 12:00:00 PM,01 BROOKLYN,BROOKLYN,998000,196733,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.70665271548883,-73.95040633328112,"(40.706652715489, -73.950406333281)"
34899635,11/30/2016 01:18:00 PM,12/07/2016 12:00:00 PM,DSNY,A - Brooklyn,Dirty Conditions,E3 Dirty Sidewalk,Sidewalk,11230,1768 OCEAN AVENUE,OCEAN AVENUE,AVENUE L,AVENUE M,,,ADDRESS,BROOKLYN,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,12/07/2016 12:00:00 PM,14 BROOKLYN,BROOKLYN,996700,164844,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.61912640825346,-73.95515407214238,"(40.619126408253, -73.955154072142)"
34899755,11/29/2016 10:58:00 PM,12/06/2016 12:00:00 PM,DSNY,A - Queens,Dirty Conditions,E3A Dirty Area/Alleyway,Lot,11411,115-56 229 STREET,229 STREET,115 AVENUE,115 ROAD,,,ADDRESS,Cambria Heights,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,12/06/2016 12:00:00 PM,13 QUEENS,QUEENS,1059028,193137,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.69647729129003,-73.73033055478673,"(40.69647729129, -73.730330554787)"
34899756,11/30/2016 08:16:00 AM,12/05/2016 12:00:00 PM,DSNY,P - Queens,Dirty Conditions,E13 Throw-Out,Sidewalk,11411,225-08 LINDEN BOULEVARD,LINDEN BOULEVARD,225 STREET,226 STREET,,,ADDRESS,Cambria Heights,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,12/05/2016 12:00:00 PM,13 QUEENS,QUEENS,1057571,192124,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.69370904534354,-73.73559588045414,"(40.693709045344, -73.735595880454)"
34899702,11/30/2016 10:07:00 AM,12/01/2016 12:00:00 PM,DSNY,A - Staten Island,Dirty Conditions,E3 Dirty Sidewalk,Sidewalk,10301,98 WINTER AVENUE,WINTER AVENUE,BISMARK AVENUE,JERSEY STREET,,,ADDRESS,STATEN ISLAND,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,12/01/2016 12:00:00 PM,01 STATEN ISLAND,STATEN ISLAND,960556,171999,Unspecified,STATEN ISLAND,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.63874243088202,-74.08537284302564,"(40.638742430882, -74.085372843026)"
34899703,11/30/2016 09:08:00 AM,12/05/2016 12:00:00 PM,DSNY,A - Brooklyn,Dirty Conditions,E3 Dirty Sidewalk,Sidewalk,11207,560 SUTTER AVENUE,SUTTER AVENUE,WILLIAMS AVENUE,ALABAMA AVENUE,,,ADDRESS,BROOKLYN,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,12/05/2016 12:00:00 PM,05 BROOKLYN,BROOKLYN,1012434,182988,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.66889166721618,-73.89840314051449,"(40.668891667216, -73.898403140514)"
34899704,11/30/2016 10:34:00 AM,12/05/2016 12:00:00 PM,DSNY,A - Queens,Dirty Conditions,E3A Dirty Area/Alleyway,Lot,11356,3-25 125 STREET,125 STREET,LAX AVENUE,DEAD END,,,ADDRESS,College Point,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,12/05/2016 12:00:00 PM,07 QUEENS,QUEENS,1027848,228374,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.7934024030961,-73.8425452227787,"(40.793402403096, -73.842545222779)"
34899731,11/29/2016 03:57:00 PM,12/05/2016 12:00:00 PM,DSNY,A - Queens,Dirty Conditions,E11 Litter Surveillance,Sidewalk,11367,144-21 73 AVENUE,73 AVENUE,MAIN STREET,147 STREET,,,ADDRESS,Flushing,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,12/05/2016 12:00:00 PM,08 QUEENS,QUEENS,1034181,203445,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.72494531402877,-73.8198587134312,"(40.724945314029, -73.819858713431)"
34899752,11/30/2016 01:08:00 PM,12/05/2016 12:00:00 PM,DSNY,A - Queens,Dirty Conditions,E3A Dirty Area/Alleyway,Lot,11691,1408 DICKENS STREET,DICKENS STREET,MOTT AVENUE,ENRIGHT ROAD,,,ADDRESS,Far Rockaway,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,12/05/2016 12:00:00 PM,14 QUEENS,QUEENS,1050841,161117,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.60865509893283,-73.76017105437185,"(40.608655098933, -73.760171054372)"
34899754,11/30/2016 09:56:00 AM,12/01/2016 12:00:00 PM,DSNY,A - Bronx,Dirty Conditions,E3A Dirty Area/Alleyway,Lot,10454,715 EAST  133 STREET,EAST  133 STREET,CYPRESS AVENUE,WILLOW AVENUE,,,ADDRESS,BRONX,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,12/01/2016 12:00:00 PM,01 BRONX,BRONX,1007736,231343,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.8016278350697,-73.91516953890823,"(40.80162783507, -73.915169538908)"
34900525,11/30/2016 07:30:00 AM,12/06/2016 12:00:00 PM,DSNY,A - Queens,Dirty Conditions,E3 Dirty Sidewalk,Sidewalk,11385,323 WYCKOFF AVENUE,WYCKOFF AVENUE,GATES AVENUE,MYRTLE AVENUE,,,ADDRESS,Ridgewood,,N/A,Closed,,The Department of Sanitation investigated this complaint and issued a Notice of Violation.,12/06/2016 12:00:00 PM,05 QUEENS,QUEENS,1008768,194255,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.69982790568355,-73.91157722281936,"(40.699827905684, -73.911577222819)"
34900735,11/30/2016 01:07:00 AM,11/30/2016 12:00:00 PM,DSNY,A - Bronx,Dirty Conditions,E1 Improper Disposal,Sidewalk,10474,626 MANIDA STREET,MANIDA STREET,RANDALL AVENUE,SPOFFORD AVENUE,,,ADDRESS,BRONX,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,11/30/2016 12:00:00 PM,02 BRONX,BRONX,1015278,235380,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.812685010327876,-73.88790951418588,"(40.812685010328, -73.887909514186)"
34900739,11/30/2016 09:07:00 AM,12/03/2016 12:00:00 PM,DSNY,BCC - Staten Island,Dirty Conditions,E2 Receptacle Violation,Sidewalk,10301,102 WINTER AVENUE,WINTER AVENUE,BISMARK AVENUE,JERSEY STREET,,,ADDRESS,STATEN ISLAND,,DSNY Garage,Closed,,The Department of Sanitation investigated this complaint and found no condition at the location.,12/03/2016 12:00:00 PM,01 STATEN ISLAND,STATEN ISLAND,960528,171994,Unspecified,STATEN ISLAND,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.63872863201019,-74.08547371335453,"(40.63872863201, -74.085473713355)"
34900749,11/30/2016 09:33:00 AM,12/01/2016 12:00:00 PM,DSNY,A - Bronx,Dirty Conditions,E3A Dirty Area/Alleyway,Lot,10458,2488 ELM PLACE,ELM PLACE,EAST 188 STREET,EAST FORDHAM ROAD,,,ADDRESS,BRONX,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,12/01/2016 12:00:00 PM,05 BRONX,BRONX,1013565,253155,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.861478047621056,-73.8940201332154,"(40.861478047621, -73.894020133215)"
34900750,11/30/2016 09:14:00 AM,12/01/2016 12:00:00 PM,DSNY,A - Manhattan,Dirty Conditions,E3A Dirty Area/Alleyway,Lot,10025,128 WEST   95 STREET,WEST   95 STREET,COLUMBUS AVENUE,AMSTERDAM AVENUE,,,ADDRESS,NEW YORK,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,12/01/2016 12:00:00 PM,07 MANHATTAN,MANHATTAN,992829,228043,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.792597281090465,-73.96901721412746,"(40.79259728109, -73.969017214127)"
34900751,11/29/2016 04:17:00 PM,12/07/2016 12:00:00 PM,DSNY,A - Bronx,Dirty Conditions,E3A Dirty Area/Alleyway,Lot,10465,2817A SCHURZ AVENUE,SCHURZ AVENUE,SWINTON AVENUE,CALHOUN AVENUE,,,ADDRESS,BRONX,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,12/07/2016 12:00:00 PM,10 BRONX,BRONX,1034714,235958,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.814181813078946,-73.81769163224443,"(40.814181813079, -73.817691632244)"
34900832,11/30/2016 12:03:00 PM,12/01/2016 12:00:00 PM,DSNY,A - Bronx,Dirty Conditions,E1 Improper Disposal,Sidewalk,10456,1040 MORRIS AVENUE,MORRIS AVENUE,EAST 165 STREET,EAST 166 STREET,,,ADDRESS,BRONX,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,12/01/2016 12:00:00 PM,04 BRONX,BRONX,1007442,241550,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.82964395592892,-73.91619618339453,"(40.829643955929, -73.916196183395)"
34901350,12/01/2016 07:32:00 AM,12/06/2016 12:00:00 PM,DSNY,P - Queens,Dirty Conditions,E12 Illegal Dumping Surveillance,Sidewalk,11385,58-24 MYRTLE AVENUE,MYRTLE AVENUE,ONDERDONK AVENUE,FOREST AVENUE,,,ADDRESS,Ridgewood,,N/A,Closed,,,12/06/2016 12:00:00 PM,05 QUEENS,QUEENS,1011703,194498,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.70048626493211,-73.90099132969378,"(40.700486264932, -73.900991329694)"
34901493,12/01/2016 11:23:00 AM,12/06/2016 12:00:00 PM,DSNY,P - Manhattan and Bronx,Dirty Conditions,E12 Illegal Dumping Surveillance,Sidewalk,10012,100 GREENE STREET,GREENE STREET,SPRING STREET,PRINCE STREET,,,ADDRESS,NEW YORK,,N/A,Closed,,,12/06/2016 12:00:00 PM,02 MANHATTAN,MANHATTAN,984263,203149,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.72427378408631,-73.99995309904713,"(40.724273784086, -73.999953099047)"
34901544,11/30/2016 03:52:00 PM,12/02/2016 12:00:00 PM,DSNY,A - Staten Island,Dirty Conditions,E1 Improper Disposal,Sidewalk,10306,1044 SOUTH RAILROAD AVENUE,SOUTH RAILROAD AVENUE,BEDFORD AVENUE,MIDLAND AVENUE,,,ADDRESS,STATEN ISLAND,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,12/02/2016 12:00:00 PM,02 STATEN ISLAND,STATEN ISLAND,954604,150943,Unspecified,STATEN ISLAND,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.58093015722919,-74.10672628887367,"(40.580930157229, -74.106726288874)"
34901554,12/01/2016 08:17:00 AM,12/07/2016 12:00:00 PM,DSNY,A - Brooklyn,Dirty Conditions,E3 Dirty Sidewalk,Sidewalk,11237,,,,,STARR STREET,WYCKOFF AVENUE,INTERSECTION,BROOKLYN,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,12/07/2016 12:00:00 PM,04 BROOKLYN,BROOKLYN,1005838,196546,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.70612379333521,-73.92213675155789,"(40.706123793335, -73.922136751558)"
34901746,12/01/2016 01:26:00 PM,12/05/2016 12:00:00 PM,DSNY,A - Manhattan,Dirty Conditions,E3 Dirty Sidewalk,Sidewalk,10065,,,,,2 AVENUE,EAST 64 STREET,INTERSECTION,NEW YORK,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,12/05/2016 12:00:00 PM,08 MANHATTAN,MANHATTAN,994759,217528,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.76373429796108,-73.96206352722663,"(40.763734297961, -73.962063527227)"
34901779,12/01/2016 12:29:00 PM,12/07/2016 12:00:00 PM,DSNY,A - Brooklyn,Dirty Conditions,E3A Dirty Area/Alleyway,Lot,11220,5018 9 AVENUE,9 AVENUE,50 STREET,51 STREET,,,ADDRESS,BROOKLYN,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,12/07/2016 12:00:00 PM,12 BROOKLYN,BROOKLYN,983785,172312,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.63963322851371,-74.00167548306241,"(40.639633228514, -74.001675483062)"
34901783,12/01/2016 08:45:00 AM,12/02/2016 12:00:00 PM,DSNY,A - Manhattan,Dirty Conditions,E3 Dirty Sidewalk,Sidewalk,10013,409 GREENWICH STREET,GREENWICH STREET,BEACH STREET,HUBERT STREET,,,ADDRESS,NEW YORK,,N/A,Closed,,"The Department of Sanitation has investigated the complaint and addressed the issue. If the problem persists, call 311 to enter a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",12/02/2016 12:00:00 PM,01 MANHATTAN,MANHATTAN,981489,202034,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.72121294795126,-74.00996058337948,"(40.721212947951, -74.009960583379)"
34909031,12/01/2016 06:36:00 AM,12/06/2016 12:00:00 PM,DSNY,P - Queens,Dirty Conditions,E12 Illegal Dumping Surveillance,Sidewalk,11375,96-02 71 AVENUE,71 AVENUE,KESSEL STREET,JUNO STREET,,,ADDRESS,Forest Hills,,N/A,Closed,,,12/06/2016 12:00:00 PM,06 QUEENS,QUEENS,1026099,199224,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.71340162871299,-73.84904316951138,"(40.713401628713, -73.849043169511)"
34902371,11/30/2016 05:25:00 PM,12/06/2016 12:00:00 PM,DSNY,P - Brooklyn and Staten Island,Dirty Conditions,E12 Illegal Dumping Surveillance,Sidewalk,11235,231 NEPTUNE AVENUE,NEPTUNE AVENUE,BRIGHTON 7 STREET,BRIGHTON 6 STREET,,,ADDRESS,BROOKLYN,,N/A,Closed,,,12/06/2016 12:00:00 PM,13 BROOKLYN,BROOKLYN,994783,151140,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.58151419680072,-73.9620806318512,"(40.581514196801, -73.962080631851)"
34902566,11/30/2016 05:30:00 PM,12/06/2016 12:00:00 PM,DSNY,P - Queens,Dirty Conditions,E12 Illegal Dumping Surveillance,Sidewalk,11435,147-55 ARLINGTON TERRACE,ARLINGTON TERRACE,SPA PLACE,BEND,,,ADDRESS,Jamaica,,N/A,Closed,,,12/06/2016 12:00:00 PM,12 QUEENS,QUEENS,1039709,191324,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.691643194107954,-73.80001467231999,"(40.691643194108, -73.80001467232)"
